PAPERS & REFERENCES,INPUT POWER,TIME,OUTPUT TEMPERATURE,ABLATION ZONE PARAMETERS
"In Vitro and In Vivo Evaluation of the Thermal Patterns and Lesions of Catheter Ablation with a Microwave Monopole Antenna-2004   

Antenna Type: Monopole antenna                                                                                                                               ",24W,1.5 minutes,67°C,depth = 8 mm
"In Vitro and In Vivo Evaluation of the Thermal Patterns and Lesions of Catheter Ablation with a Microwave Monopole Antenna-2004   

Antenna Type: Monopole antenna                                                                                                                               ",24W,2 minutes,67°C,depth = 8 mm
"In Vitro and In Vivo Evaluation of the Thermal Patterns and Lesions of Catheter Ablation with a Microwave Monopole Antenna-2004   

Antenna Type: Monopole antenna                                                                                                                               ",31W ,NA,77°C,depth = NA
"In Vitro and In Vivo Evaluation of the Thermal Patterns and Lesions of Catheter Ablation with a Microwave Monopole Antenna-2004   

Antenna Type: Monopole antenna                                                                                                                               ",31W,NA,57°C,depth = 5 mm
"In Vitro and In Vivo Evaluation of the Thermal Patterns and Lesions of Catheter Ablation with a Microwave Monopole Antenna-2004   

Antenna Type: Monopole antenna                                                                                                                               ",21W,1 minutes,NA,"width = 5 mm
depth = 7 mm"
"In Vitro and In Vivo Evaluation of the Thermal Patterns and Lesions of Catheter Ablation with a Microwave Monopole Antenna-2004   

Antenna Type: Monopole antenna                                                                                                                               ",27W,1 minutes,NA,"width = 7 mm
depth = 10 mm"
"In Vitro and In Vivo Evaluation of the Thermal Patterns and Lesions of Catheter Ablation with a Microwave Monopole Antenna-2004   

Antenna Type: Monopole antenna                                                                                                                               ",33W,1 minutes,NA,"width = 7 mm
depth = 13 mm"
Non-coaxial-based microwave ablation antennas for creating symmetric and asymmetric coagulation zones- 2018,18W,10 minutes,82°C,"Length: 35mm
Diameter: 25mm"
Non-coaxial-based microwave ablation antennas for creating symmetric and asymmetric coagulation zones- 2018,25W,5 minutes,NA,"Length: 20mm
Width: 18mm"
Microwave antennas for thermal ablation of benign adrenal adenomas- 2019,30W,0.5 minutes,NA,"Length: 9.2mm
Width: 6.6mm"
Microwave antennas for thermal ablation of benign adrenal adenomas- 2019,30W,1 minute,NA,"Length: 11mm
Width: 11.2mm"
Microwave antennas for thermal ablation of benign adrenal adenomas- 2019,30W,1.5minutes,NA,"Length: 11.6mm
Width: 12.7mm"
Microwave antennas for thermal ablation of benign adrenal adenomas- 2019,40W,0.5 minutes,NA,"Length: 8.2mm
Width: 7.3mm"
Microwave antennas for thermal ablation of benign adrenal adenomas- 2019,40W,1 minute,NA,"Length: 14.4mm
Width: 14.7mm"
Microwave antennas for thermal ablation of benign adrenal adenomas- 2019,40W,1.5 minutes,NA,"Length: 17.1mm
Width: 17.6mm"
"Design of Microwave Ablation Antenna for 
Flexible Omnidirectional/Directional Ablation
Zone Control - 2025

Antenna Type: Omnidirectional Antenna",20W, 1 minute,NA,"Length: 21 mm
Width d1: 4 mm 
Width d2: 4 mm

d1 - radial distance on one side of antenna
d2 - radial distance on opposite side"
"Design of Microwave Ablation Antenna for 
Flexible Omnidirectional/Directional Ablation
Zone Control - 2025

Antenna Type: Omnidirectional Antenna",20W,3 minutes,NA,"Length: 22 mm
Width d1: 10mm
Width d2: 10 mm"
"Design of Microwave Ablation Antenna for 
Flexible Omnidirectional/Directional Ablation
Zone Control - 2025

Antenna Type: Omnidirectional Antenna",20W,5 minutes,NA,"Length: 32mm
Width d1: 12mm
Width d2: 12mm"
"Design of Microwave Ablation Antenna for 
Flexible Omnidirectional/Directional Ablation
Zone Control - 2025

Antenna Type: Omnidirectional Antenna",20W,7 minutes,NA,"Length: 35 mm
Width d1: 12 mm
Width d2: 14 mm"
"Design of Microwave Ablation Antenna for 
Flexible Omnidirectional/Directional Ablation
Zone Control - 2025

Antenna Type: Directional Antenna",20W,1 minute,NA,"Length: 13 mm
Width d1: 6 mm
Width d2: 0 mm"
"Design of Microwave Ablation Antenna for 
Flexible Omnidirectional/Directional Ablation
Zone Control - 2025

Antenna Type: Directional Antenna",20W,3 minutes,NA,"Length: 23 mm
Width d1: 10 mm
Width d2: 1 mm"
"Design of Microwave Ablation Antenna for 
Flexible Omnidirectional/Directional Ablation
Zone Control - 2025

Antenna Type: Directional Antenna",20W,5 minutes,NA,"Length: 22 mm
Width d1: 11 mm
Width d2: 1 mm"
"Design of Microwave Ablation Antenna for 
Flexible Omnidirectional/Directional Ablation
Zone Control - 2025

Antenna Type: Directional Antenna",20W,7 minutes,NA,"Length: 39 mm
Width d1: 18 mm
Width d2: 8 mm"
"Microwave Antenna Design for Cardiovascular
Applications: A Comparison Between a
Balanced and Unbalanced Microwave
Ablation Antenna -2023

Antenna Type: MRSA",40 W,2 minutes,72.37°C,"Length: 14.39 mm
Width: 18.66 mm"
"Microwave Antenna Design for Cardiovascular
Applications: A Comparison Between a
Balanced and Unbalanced Microwave
Ablation Antenna -2023

Antenna type: Monopole",40 W,2 minutes,84.92°C,"Length: 17.80 mm
Width: 24.92 mm"
"A Flexible Microwave Ablation Antenna for Lung Cancer Treatment -2023

Antenna Type: Flexible meandered monopole MWA antenna",10 W,3.5 minutes,60 °C,"Length: 24 mm
Width: 12 mm"
"Feasibility Study of Microsecond Pulsed Microwave
Ablation Using a Minimally Invasive Antenna -2022
CASE 1: On Egg Whites

Antenna Type: Floating-sleeve dipole antenna (Pulsed MWA mode)",25 kW,10 minutes,>100 °C,"Length: 27 mm
Width: 27 mm"
"Feasibility Study of Microsecond Pulsed Microwave
Ablation Using a Minimally Invasive Antenna -2022
CASE 1: On Egg Whites

Antenna Type: Floating-sleeve dipole antenna (Continuous MWA mode)",25 kW,10 minutes,>100 °C,"Length: 30 mm
Width: 30 mm"
"Feasibility Study of Microsecond Pulsed Microwave
Ablation Using a Minimally Invasive Antenna -2022
CASE 2: On Bovine Liver

Antenna Type: Floating-sleeve dipole antenna ",25 kW,2 minutes,>100 °C,"Length: 15.7 mm
Width: 12.7 mm"
"Feasibility Study of Microsecond Pulsed Microwave
Ablation Using a Minimally Invasive Antenna -2022
CASE 2: On Bovine Liver

Antenna Type: Floating-sleeve dipole antenna ",25 kW,6 minutes,>100 °C,"Length: 26.7 mm
Width: 19.3 mm"
"Feasibility Study of Microsecond Pulsed Microwave
Ablation Using a Minimally Invasive Antenna -2022
CASE 2: On Bovine Liver

Antenna Type: Floating-sleeve dipole antenna ",25 kW,8 minutes,>100 °C,"Length: 21.5 mm
Width: 18.7 mm"
"Feasibility Study of Microsecond Pulsed Microwave
Ablation Using a Minimally Invasive Antenna -2022
CASE 2: On Bovine Liver

Antenna Type: Floating-sleeve dipole antenna ",25 kW,12 minutes,>100 °C,"Length: 19 mm
Width: 16 mm"
"A Minimally Invasive Microwave Ablation Antenna With Highly Localized Ablation Zone -2022

Antenna Type: Monopole SICL Antenna",20 W,5 minutes,60°C,"Length: 32 mm
Width: 24 mm"
"A Minimally Invasive Microwave Ablation Antenna With Highly Localized Ablation Zone -2022

Antenna Type: Monopole SICL Antenna",20 W,10 minutes,60°C,"Length: 45 mm
Width: 28 mm"
"Triple Coaxial-Half-Slot Antenna Scheme With
Deep Learning-Based Temperature Prediction for
Hepatic Microwave Ablation: Finite Element
Analysis and In Vitro Experiment - 2021

Antenna Type: Coaxial Half-Slot antenna (10 mm spacing)",50 W,1 minute,60°C,"18,437 mm³"
"Triple Coaxial-Half-Slot Antenna Scheme With
Deep Learning-Based Temperature Prediction for
Hepatic Microwave Ablation: Finite Element
Analysis and In Vitro Experiment - 2021

Antenna Type: Coaxial Half-Slot antenna (20 mm spacing)",50 W,10 minutes,60°C,"29,317 mm³"
"Triple Coaxial-Half-Slot Antenna Scheme With
Deep Learning-Based Temperature Prediction for
Hepatic Microwave Ablation: Finite Element
Analysis and In Vitro Experiment - 2021

Antenna Type: Coaxial Half-Slot antenna (30 mm spacing)",50 W,21 minutes,60°C,"63,504 mm³"
"Flexible Microwave Ablation Antenna - Data Extraction Analysis -2021 (For Egg White Experiments - Non-Perfused)

Antenna Type: Semi-rigid Antenna - Continuous wave (CW) power delivery",5 W,20 minutes,40°C,"Length: 15 mm
Width: 12 mm"
"Flexible Microwave Ablation Antenna - Data Extraction Analysis -2021 (For Egg White Experiments - Non-Perfused)

Antenna Type: Semi-rigid Antenna - Continuous wave (CW) power delivery",10 W,10 minutes,50°C,"Length: 25 mm
Width: 15 mm"
"Flexible Microwave Ablation Antenna - Data Extraction Analysis -2021 (For Egg White Experiments - Non-Perfused)

Antenna Type: Semi-rigid Antenna - Continuous wave (CW) power delivery",15 W,6.7 minutes,60°C,"Length: 35 mm
Width: 15 mm"
"Flexible Microwave Ablation Antenna - Data Extraction Analysis -2021 (For Egg White Experiments - Non-Perfused)

Antenna Type: Semi-rigid Antenna - Continuous wave (CW) power delivery",20 W,5 minutes,65°C,"Length: 40 mm
Width: 15 mm"
"Flexible Microwave Ablation Antenna - Data Extraction Analysis -2021 (For Egg White Experiments - Non-Perfused)

Antenna Type: Semi-rigid Antenna - Pulsed power delivery",5 W,40 minutes,25°C,"Length: 8 mm
Width: 5 mm"
"Flexible Microwave Ablation Antenna - Data Extraction Analysis -2021 (For Egg White Experiments - Non-Perfused)

Antenna Type: Semi-rigid Antenna - Pulsed power delivery",10 W,20 minutes,40°C,"Length: 20 mm
Width: 10 mm"
"Flexible Microwave Ablation Antenna - Data Extraction Analysis -2021 (For Egg White Experiments - Non-Perfused)

Antenna Type: Semi-rigid Antenna - Pulsed power delivery",15 W,13.3 minutes,50°C,"Length: 30 mm
Width: 12 mm"
"Flexible Microwave Ablation Antenna - Data Extraction Analysis -2021 (For Egg White Experiments - Non-Perfused)

Antenna Type: Semi-rigid Antenna - Pulsed power delivery",20 W,10 minutes,55°C,"Length: 35 mm
Width: 13 mm"
"Flexible Microwave Ablation Antenna - Data Extraction Analysis -2021 (For Perfused Porcine liver with blood flow)

Antenna Type: Semi-rigid Antenna - Continuous Wave  (CW) power delivery",10 W,10 minutes,NA,"Length: 30 mm
Width: 12 mm"
"Flexible Microwave Ablation Antenna - Data Extraction Analysis -2021 (For Perfused Porcine liver with blood flow)

Antenna Type: Semi-rigid Antenna - Continuous Wave  (CW) power delivery",15 W,6.7 minutes,NA,"Length: 32 mm
Width: 14 mm"
"Flexible Microwave Ablation Antenna - Data Extraction Analysis -2021 (For Perfused Porcine liver with blood flow)

Antenna Type: Semi-rigid Antenna - Pulsed power delivery",10 W,20 minutes,NA,"Length: 23-28 mm
Width: 20-30 mm"
"Flexible Microwave Ablation Antenna - Data Extraction Analysis -2021 (For Perfused Porcine liver with blood flow)

Antenna Type: Semi-rigid Antenna - Pulsed power delivery",15 W,13.3 minutes,NA,"Length: 28-32 mm
Width: 20-25 mm"
"A Microwave Ablation Antenna Based on
Substrate-Integrated Coaxial Line -2021

Antenna Type: Double Dipole Substrate-Integrated Coaxial Line (SICL) Antenna",20 W,5 minutes,60°C,"Length: 15 mm
Width: 24 mm"
"A Microwave Ablation Antenna Based on
Substrate-Integrated Coaxial Line -2021

Antenna Type: Double Dipole Substrate-Integrated Coaxial Line (SICL) Antenna",20 W,10 minutes,60°C,"Length: 26 mm
Width: 37 mm"
"Toward Flexible Microwave Ablation Antennas
With a Balun-Free Helical Dipole Design -2020

Antenna Type: Balun-free helical dipole antenna ",40 W,5 minutes,60°C,"Length: 39.2 mm
Width: 30.6 mm"
"The Performance of Higher Frequency Microwave Ablation in the Presence of Perfusion -2019 (Non-Perfused Liver)

Antenna Type: Floating-Sleeve Dipole (FSD) microwave ablation antenna",25 W,5 minutes,NA,"Length: Not Given
Width: 24 mm"
"The Performance of Higher Frequency Microwave Ablation in the Presence of Perfusion -2019 (Perfused Liver)

Antenna Type: Floating-Sleeve Dipole (FSD) microwave ablation antenna",25 W,5 minutes,NA,"Length: Not given
Width: 16 mm"
Microwave Ablation With a Triaxial Antenna: Results in ex vivo Bovine Liver-2005    Antenna type: Triaxial microwave antenna ,25 W,1 minute,NA,diameter = 13 mm
Microwave Ablation With a Triaxial Antenna: Results in ex vivo Bovine Liver-2005    Antenna type: Triaxial microwave antenna ,25 W,2 minutes,NA,diameter = 19 mm
Microwave Ablation With a Triaxial Antenna: Results in ex vivo Bovine Liver-2005    Antenna type: Triaxial microwave antenna ,25 W,3 minutes,NA,diameter = 22 mm
Microwave Ablation With a Triaxial Antenna: Results in ex vivo Bovine Liver-2005    Antenna type: Triaxial microwave antenna ,25 W,5 minutes,NA,diameter = 26 mm
Microwave Ablation With a Triaxial Antenna: Results in ex vivo Bovine Liver-2005    Antenna type: Triaxial microwave antenna ,25 W,7 minutes,NA,diameter = 29 mm
Microwave Ablation With a Triaxial Antenna: Results in ex vivo Bovine Liver-2005    Antenna type: Triaxial microwave antenna ,25 W,10 minutes,NA,diameter = 31 mm
Microwave Ablation With a Triaxial Antenna: Results in ex vivo Bovine Liver-2005    Antenna type: Triaxial microwave antenna ,10 W,10 minutes,NA,diameter = 16 mm
Microwave Ablation With a Triaxial Antenna: Results in ex vivo Bovine Liver-2005    Antenna type: Triaxial microwave antenna ,20 W,10 minutes,NA,diameter = 23 mm
Microwave Ablation With a Triaxial Antenna: Results in ex vivo Bovine Liver-2005    Antenna type: Triaxial microwave antenna ,30 W,10 minutes,NA,diameter = 29 mm
Microwave Ablation With a Triaxial Antenna: Results in ex vivo Bovine Liver-2005    Antenna type: Triaxial microwave antenna ,40 W,10 minutes,NA,diameter = 33 mm
Microwave Ablation With a Triaxial Antenna: Results in ex vivo Bovine Liver-2005    Antenna type: Triaxial microwave antenna ,50 W,10 minutes,NA,diameter = 36  mm
Microwave Ablation With a Triaxial Antenna: Results in ex vivo Bovine Liver-2005    Antenna type: Triaxial microwave antenna ,50 W,7 minutes,NA,diameter = 36.4 mm
A Floating Sleeve Antenna Yields Localized Hepatic Microwave Ablation --2006 Antenna Type: Floating sleeve coaxial antenna (Ex vivo)           ,120 W,2.5 minutes,NA,"width = 58.7 mm, depth = 36.4 mm        "
Microwave Ablation with a Single Small-Gauge Triaxial Antenna: In Vivo Porcine Liver Model (2007)Antenna type:Triaxial microwave antenna,68 W,2 minutes,NA,diameter=20.5 mm
Microwave Ablation with a Single Small-Gauge Triaxial Antenna: In Vivo Porcine Liver Model (2007)Antenna type:Triaxial microwave antenna,68 W,3 minutes,NA,diameter=20.6mm
Microwave Ablation with a Single Small-Gauge Triaxial Antenna: In Vivo Porcine Liver Model (2007)Antenna type:Triaxial microwave antenna,68 W,4 minutes,NA,diameter=22.7 mm
Microwave Ablation with a Single Small-Gauge Triaxial Antenna: In Vivo Porcine Liver Model (2007)Antenna type:Triaxial microwave antenna,68  W,5 minutes,NA,diameter=25 .0 mm
Microwave Ablation with a Single Small-Gauge Triaxial Antenna: In Vivo Porcine Liver Model (2007)Antenna type:Triaxial microwave antenna,68 W,6 minutes,NA,diameter=23.7mm
Microwave Ablation with a Single Small-Gauge Triaxial Antenna: In Vivo Porcine Liver Model (2007)Antenna type:Triaxial microwave antenna,68  W,7 minutes,NA,diameter=23.9 mm
Microwave Ablation with a Single Small-Gauge Triaxial Antenna: In Vivo Porcine Liver Model (2007)Antenna type:Triaxial microwave antenna,68 W,10 minutes,NA,diameter=20.7 mm
Microwave Ablation with a Single Small-Gauge Triaxial Antenna: In Vivo Porcine Liver Model (2007)Antenna type:Triaxial microwave antenna,68 W,12  minutes,NA,diameter=25.9 mm
Microwave Ablation with Multiple Simultaneously Powered Small-Gauge Triaxial Antennas: Results from an In Vivo Swine Liver Model (2007)                                                                                   Antenna type:Triaxial Antenna,55 W	,10 minutes,NA,26.4 mm
Microwave Ablation with Multiple Simultaneously Powered Small-Gauge Triaxial Antennas: Results from an In Vivo Swine Liver Model (2007)                                                                                   Antenna type:Triaxial Antenna,165 W,10 minutes,NA, 50.6 mm
Microwave Ablation with Multiple Simultaneously Powered Small-Gauge Triaxial Antennas: Results from an In Vivo Swine Liver Model (2007)                                                                                   Antenna type:Triaxial Antenna,165 W,10 minutes,NA,53.4 mm
Internally cooled antenna for microwave ablation: Results in ex vivo and in vivo porcine livers(2008) Antenna type:cooled antenna  :ex vivo,50 W,10 minutes,NA,"width = 26.4 mm, depth = 36.4 mm"
Internally cooled antenna for microwave ablation: Results in ex vivo and in vivo porcine livers(2008) Antenna type:cooled antenna  :ex vivo,60 W,10 minutes,NA,"width = 28.9 mm, depth = 41.5 mm"
Internally cooled antenna for microwave ablation: Results in ex vivo and in vivo porcine livers(2008) Antenna type:cooled antenna  :ex vivo,70 W,10 minutes,NA,"width = 31.5 mm, depth = 45.9 mm"
Internally cooled antenna for microwave ablation: Results in ex vivo and in vivo porcine livers(2008) Antenna type:cooled antenna  :ex vivo,80 W,10 minutes,NA,"width = 32.6 mm, depth = 50.3 mm"
Internally cooled antenna for microwave ablation: Results in ex vivo and in vivo porcine livers(2008) Antenna type:cooled antenna :in vivo,50 W,10 minutes,NA,"width = 23.2 mm, depth = 32.3 mm"
Internally cooled antenna for microwave ablation: Results in ex vivo and in vivo porcine livers(2008) Antenna type:cooled antenna :in vivo,60 W,10 minutes,NA,"width = 23.5 mm, depth = 40.2 mm"
Internally cooled antenna for microwave ablation: Results in ex vivo and in vivo porcine livers(2008) Antenna type:cooled antenna :in vivo,70 W,10 minutes,NA,"width = 23.7 mm, depth = 44.2 mm"
Internally cooled antenna for microwave ablation: Results in ex vivo and in vivo porcine livers(2008) Antenna type:cooled antenna :in vivo,80 W,10 minutes,NA,"width = 23.7 mm, depth = 49.2 mm"
An Optimal Sliding Choke Antenna for Hepatic Microwave Ablation(2009)      Antenna type:Sliding Choke antenna              ,100 W,1.1 minutes,NA,"width = 14.9 mm, depth = 22.5 mm                               "
Finite-Element Analysis and In Vitro Experiments of Placement Configurations Using Triple Antennas in Microwave Hepatic Ablation(2009)                           Antenna type:Triple antenna   : IN VITRO,50 W,1 minute,NA,"width = 30.1 mm, depth = 39.0 mm"
Finite-Element Analysis and In Vitro Experiments of Placement Configurations Using Triple Antennas in Microwave Hepatic Ablation(2009)                           Antenna type:Triple antenna   : IN VITRO,50 W,1 minute,NA,"width = 20.1 mm, depth = 18.2 mm"
Finite-Element Analysis and In Vitro Experiments of Placement Configurations Using Triple Antennas in Microwave Hepatic Ablation(2009)                           Antenna type:Triple antenna   : IN VITRO,50 W,1 minute,NA,"width = 27.4 mm, depth = 29.4 mm"
Finite-Element Analysis and In Vitro Experiments of Placement Configurations Using Triple Antennas in Microwave Hepatic Ablation(2009)                           Antenna type:Triple antenna   : IN VITRO,50 W,1 minute,NA,"width = 43.7 mm, depth = 79.1 mm"
"Microwave Tumor Ablation: Mechanism of Action, Clinical Results and Devices (2010)  Antenna type:Triaxial Antenna  :IN VIVO",68W,2 minutes,NA,diameter =23mm
"Microwave Tumor Ablation: Mechanism of Action, Clinical Results and Devices (2010)  Antenna type:Triaxial Antenna  :IN VIVO",68 W,6 minutes,NA,diameter=60 mm
"Microwave Tumor Ablation: Mechanism of Action, Clinical Results and Devices (2010)  Antenna type:Triaxial Antenna  :IN VIVO",68 W,12 minutes,NA,diameter=80mm
"Microwave Tumor Ablation: Mechanism of Action, Clinical Results and Devices (2010)  Antenna type:Monopole antenna :IN VIVO",100 W,2 minutes,NA,volume=33500 mm cube
"Microwave Tumor Ablation: Mechanism of Action, Clinical Results and Devices (2010)  Antenna type:Monopole antenna :IN VIVO",100 W,4 minutes,NA,volume=37500 mm cube
"Microwave Tumor Ablation: Mechanism of Action, Clinical Results and Devices (2010)  Antenna type:Monopole antenna :IN VIVO",100 W,8 minutes,NA,volume=92000 mm cube
"Microwave Tumor Ablation: Mechanism of Action, Clinical Results and Devices (2010)  Antenna type:Cooled  coaxial antenna :EX VIVO",80 W,10 minutes,NA,diameter=50.3 mm
"Microwave Tumor Ablation: Mechanism of Action, Clinical Results and Devices (2010)  Antenna type:Cooled  coaxial antenna :EX VIVO",80 W,10 minutes,NA,diameter=49.2mm
"Microwave Tumor Ablation: Mechanism of Action, Clinical Results and Devices (2010) Antenna type :Multiples Antenna : CLINICAL  ",125 W,10  minutes,NA,diameter=30mm
"Microwave Tumor Ablation: Mechanism of Action, Clinical Results and Devices (2010)  Antenna type:Lung Antenna:  CLINICAL",55 W,10 minutes,NA,diameter=34 mm
"Microwave Tumor Ablation: Mechanism of Action, Clinical Results and Devices (2010) Antenna type:Multiple triaxial antenna : IN VIVO  ",90 W,5 minutes,NA,diameter=65 mm